ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,P_0A2,POBFEM,P_12YMAS_F,PROM_HNV
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0116,020,10,117,96,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0116,023,5,88,71,2.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0116,024,5,70,55,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0116,025,5,39,34,1.94
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0116,026,20,80,57,2.36
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0116,027,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0116,028,4,52,36,1.89
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0116,029,11,65,51,1.65
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0135,000,429,5715,4601,1.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,001,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,002,4,29,27,1.74
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,003,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,004,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,005,13,140,116,1.41
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,006,8,71,60,2.19
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,007,10,44,34,1.94
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,008,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,010,*,4,3,1.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,011,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,012,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,013,0,3,3,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,014,15,231,189,1.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,015,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,016,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,017,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,019,6,74,64,1.47
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,020,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,022,9,101,79,1.36
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,023,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,024,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,029,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,030,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,031,32,627,545,1.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,041,10,141,127,1
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,042,13,143,106,0.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,043,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,044,18,408,323,1.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,045,16,261,214,0.96
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,046,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,047,30,327,277,1.17
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,048,13,136,110,1.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,049,49,572,473,1.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,050,41,396,303,1.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,051,16,233,180,1.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,052,21,397,288,1.15
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,053,26,484,418,1.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,054,6,110,61,1.15
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,055,6,49,40,2.55
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,056,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,057,28,265,217,0.99
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,058,19,244,170,0.74
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0135,059,19,225,174,0.73
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,014A,000,181,2403,1977,1.84
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,001,12,119,92,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,002,5,73,59,2.19
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,003,10,145,122,1.90
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,004,21,189,158,1.77
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,005,17,196,160,1.66
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,006,14,209,179,1.99
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,007,9,84,70,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,008,13,101,84,1.93
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,009,6,96,81,1.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,010,15,180,143,1.91
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,011,7,153,133,1.97
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,012,4,109,90,1.68
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,013,*,46,39,1.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,014,*,96,73,1.72
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,015,20,223,187,1.59
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,016,12,174,140,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,017,7,123,102,1.66
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,018,*,13,12,1.92
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,019,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,014A,020,4,73,52,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0169,000,111,1547,1276,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,001,5,66,56,2.38
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,002,5,96,80,2.01
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,003,*,71,66,2.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,004,5,59,54,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,005,*,43,38,1.92
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,006,9,140,114,1.66
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,007,10,161,132,1.92
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,011,*,65,54,1.55
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,012,3,53,43,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,013,12,99,79,2.19
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,014,*,39,37,2.05
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,015,5,78,64,1.69
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,017,11,106,86,2.07
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,018,3,78,61,2.66
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,019,10,137,107,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,020,5,58,40,2.53
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,022,13,101,84,1.93
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,023,*,17,15,2.07
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,024,3,14,10,1.40
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,025,3,30,23,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,026,*,26,23,1.86
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0169,027,0,10,10,1.50
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0173,000,178,2479,2042,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,001,*,47,39,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,002,6,89,73,1.68
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,003,5,79,71,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,004,6,126,106,2.52
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,005,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,006,6,154,133,2.05
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,007,18,200,159,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,008,20,297,238,1.97
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,009,10,131,99,1.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,010,10,148,122,2.49
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,011,12,143,119,1.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,012,8,145,116,2.24
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,013,9,162,138,1.89
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,014,6,69,63,2.50
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,015,5,119,103,2.57
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,016,15,150,123,2.14
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,017,*,37,30,1.66
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,018,6,79,66,1.85
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,020,*,33,29,2.22
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,021,10,104,84,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,022,3,28,24,1.54
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,023,7,73,55,2.58
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0173,024,11,65,51,2.29
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0188,000,23,366,312,1.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0188,001,3,53,46,1.91
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0188,002,*,56,45,1.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0188,003,*,53,48,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0188,004,*,53,47,1.87
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0188,005,9,65,53,1.55
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0188,007,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0188,008,5,86,73,1.78
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0192,000,22,396,333,2.05
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,001,4,64,54,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,002,4,52,44,2.23
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,003,4,61,55,1.83
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,004,*,59,47,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,005,*,25,21,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,006,0,24,22,2.27
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,007,*,31,25,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,008,*,35,32,2.44
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,009,3,22,16,2.31
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0192,011,*,23,17,2.47
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0205,000,8,309,277,1.87
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,001,*,16,16,1.44
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,002,*,55,50,2.46
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,003,*,61,52,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,004,0,17,17,1.53
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,005,0,24,23,1.30
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,006,0,53,47,1.63
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,007,*,32,28,1.89
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,008,0,22,22,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,009,*,13,8,2.29
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0205,010,0,16,14,1.43
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,021A,000,14,356,309,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,001,*,16,13,1.92
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,002,*,50,46,2.20
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,003,*,11,10,1.78
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,004,3,61,52,1.77
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,005,*,13,13,1.77
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,006,*,16,10,1.50
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,007,*,7,6,2.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,008,0,13,12,1.75
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,009,*,11,9,1.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,010,0,18,15,1.87
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,011,0,9,8,2.75
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,012,*,65,56,1.75
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,021A,013,*,66,59,1.80
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0224,000,10,306,268,1.79
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,001,0,67,60,1.77
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,002,0,9,8,1.63
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,003,0,12,11,1.09
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,004,0,9,9,1.22
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,005,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,006,*,32,25,1.64
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,007,*,13,8,1.38
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,008,*,72,69,1.90
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,009,*,53,45,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,010,3,19,14,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,011,0,14,14,1.64
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0224,012,*,6,5,2.40
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0239,000,30,608,511,1.87
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,001,0,61,58,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,002,*,28,18,1.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,006,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,007,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,010,*,70,56,1.89
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,011,*,55,48,2.30
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,012,5,74,61,1.58
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,013,*,42,33,1.79
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,014,0,20,19,1.37
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,015,*,36,34,1.52
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,016,0,6,6,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,017,*,11,10,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,018,6,137,113,2.15
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,020,5,23,18,1.76
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,021,3,21,16,1.38
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,022,*,23,20,1.25
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0239,024,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0243,000,341,4385,3600,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,001,28,258,196,2.42
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,002,34,452,376,2.39
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,003,0,67,60,2.64
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,004,18,156,126,2.24
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,005,6,77,66,2.25
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,006,8,189,155,2.22
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,008,8,144,120,1.84
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,009,3,48,41,1.86
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,010,6,76,66,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,011,8,134,111,1.72
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,012,12,123,97,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,013,16,190,154,1.75
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,014,18,200,158,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,015,11,109,92,1.66
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,016,11,103,86,1.37
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,017,4,57,49,1.65
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,018,6,85,74,2.31
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,019,3,78,66,2.43
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,020,4,77,66,1.89
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,021,4,80,69,2.28
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,022,3,64,54,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,023,5,86,71,1.90
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,024,4,62,50,1.92
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,025,7,56,51,1.86
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,026,6,68,52,2.57
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,027,14,228,192,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,029,3,33,32,2.32
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,030,*,51,44,1.86
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,031,*,26,22,1.64
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,032,6,71,47,2.26
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,033,9,85,59,2.53
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,035,4,75,64,1.80
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,036,7,56,44,2.33
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,038,8,89,79,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,039,10,114,90,2.40
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,040,7,80,69,2.53
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,041,0,12,10,1.33
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,042,15,78,62,2.51
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,043,13,183,146,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,044,3,41,33,1.73
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,045,7,124,101,2.60
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,047,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0243,048,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0258,000,10,412,372,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0258,001,0,61,56,2.36
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0258,002,0,16,13,1.62
